"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 12 17:37:21 UTC 2025","Wed Nov 12 17:37:43 UTC 2025","21370","","Admin Management","","AdminTests","CreateJobTitle","CreateJobTitle",""
"passed","Wed Nov 12 17:37:21 UTC 2025","Wed Nov 12 17:37:38 UTC 2025","16390","","PIM Management","","EmployeeTests","CreateEmployee","CreateEmployee",""
"passed","Wed Nov 12 17:37:21 UTC 2025","Wed Nov 12 17:37:48 UTC 2025","26840","","PIM Management","","EmployeeTests","DeleteEmployee","DeleteEmployee",""
"passed","Wed Nov 12 17:37:21 UTC 2025","Wed Nov 12 17:37:46 UTC 2025","24281","","PIM Management","","EmployeeTests","CancelEmployeeDeletion","CancelEmployeeDeletion",""
"passed","Wed Nov 12 17:37:43 UTC 2025","Wed Nov 12 17:38:09 UTC 2025","26458","","Admin Management","","AdminTests","DeleteLocation","DeleteLocation",""
"passed","Wed Nov 12 17:37:38 UTC 2025","Wed Nov 12 17:38:07 UTC 2025","29516","","Recruitment Management","","RecruitmentTests","SearchCandidateByKeywords","SearchCandidateByKeywords",""
"passed","Wed Nov 12 17:37:39 UTC 2025","Wed Nov 12 17:37:54 UTC 2025","15359","","Admin Management","","AdminTests","CreateLocation","CreateLocation",""
"passed","Wed Nov 12 17:37:21 UTC 2025","Wed Nov 12 17:37:49 UTC 2025","27308","","Recruitment Management","","RecruitmentTests","DeleteCandidate","DeleteCandidate",""
"passed","Wed Nov 12 17:37:21 UTC 2025","Wed Nov 12 17:37:39 UTC 2025","17671","","Recruitment Management","","RecruitmentTests","CreateCandidate","CreateCandidate",""
"passed","Wed Nov 12 17:37:46 UTC 2025","Wed Nov 12 17:38:04 UTC 2025","18687","","PIM Management","","EmployeeTests","EditEmployeeContactDetails","EditEmployeeContactDetails",""
